City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
44,Longyearbyen,SJ,2020-12-29 01:13:44,78.22,15.64,28.4,79,75,27.51
45,Maldonado,UY,2020-12-29 01:13:44,-34.67,-54.92,70.0,83,0,11.41
46,Telimele,GN,2020-12-29 01:13:45,10.92,-13.33,67.53,92,52,0.69
47,Wokha,IN,2020-12-29 01:11:20,26.1,94.27,37.49,100,12,3.36
48,Puro,PH,2020-12-29 01:13:45,12.48,123.38,81.63,80,92,4.36
49,Hobart,AU,2020-12-29 01:13:45,-42.88,147.33,68.0,42,75,18.34
50,Faya,SA,2020-12-29 01:13:46,18.39,42.45,51.8,49,0,1.45
51,Chapais,CA,2020-12-29 01:08:58,49.78,-74.85,8.6,78,90,13.87
52,Trat,TH,2020-12-29 01:13:46,12.5,102.5,81.0,85,100,1.52
53,Saint-Augustin,CA,2020-12-29 01:13:46,51.23,-58.65,28.89,93,100,12.3
54,Ribeira Grande,PT,2020-12-29 01:13:47,38.52,-28.7,57.51,74,100,18.59
55,Bethel,US,2020-12-29 01:13:47,41.37,-73.41,41.0,74,75,6.42
56,Busselton,AU,2020-12-29 01:13:47,-33.65,115.33,79.0,43,0,3.0
57,Dubai,AE,2020-12-29 01:12:03,25.26,55.3,62.6,59,0,2.24
58,Ramgarh,IN,2020-12-29 01:13:47,23.63,85.52,53.6,66,0,2.44
59,Bluff,NZ,2020-12-29 01:13:48,-46.6,168.33,73.99,50,0,5.01
60,Ostrovnoy,RU,2020-12-29 01:13:48,68.05,39.51,19.54,93,100,17.78
61,Alice,US,2020-12-29 01:13:48,27.75,-98.07,73.4,69,90,18.34
62,Faanui,PF,2020-12-29 01:13:48,-16.48,-151.75,81.14,70,70,8.3
63,Airai,TL,2020-12-29 01:13:49,-8.93,125.41,72.5,72,54,2.57
64,San Miguel,SV,2020-12-29 01:13:49,13.48,-88.18,74.46,57,0,1.21
65,San Carlos De Bariloche,AR,2020-12-29 01:11:19,-41.15,-71.31,66.2,39,0,17.22
66,Luderitz,NA,2020-12-29 01:13:49,-26.65,15.16,59.0,82,15,13.87
67,Provideniya,RU,2020-12-29 01:13:50,64.38,-173.3,24.8,85,90,17.9
68,Kamenka,RU,2020-12-29 01:13:50,51.32,42.77,12.0,90,64,8.72
69,Souillac,MU,2020-12-29 01:13:50,-20.52,57.52,77.0,73,75,6.93
70,Mount Pleasant,US,2020-12-29 01:13:50,32.79,-79.86,51.01,100,1,5.93
71,Yellowknife,CA,2020-12-29 01:09:35,62.46,-114.35,3.2,84,90,6.93
72,Zhigansk,RU,2020-12-29 01:13:51,66.77,123.37,-5.69,88,100,20.98
73,Aksay,RU,2020-12-29 01:13:51,47.26,39.87,32.0,97,90,24.61
74,Vardo,NO,2020-12-29 01:13:51,70.37,31.11,28.56,94,100,20.4
75,Richards Bay,ZA,2020-12-29 01:13:51,-28.78,32.04,72.03,80,0,10.02
76,Georgetown,MY,2020-12-29 01:11:56,5.41,100.34,80.6,88,20,1.12
77,Ancud,CL,2020-12-29 01:13:52,-41.87,-73.82,64.0,77,0,10.29
78,Hue,VN,2020-12-29 01:13:52,16.47,107.6,68.0,94,20,4.7
79,Usinsk,RU,2020-12-29 01:13:52,65.99,57.53,-25.55,86,93,1.39
80,Kodiak,US,2020-12-29 01:13:52,57.79,-152.41,37.4,88,20,5.82
81,Chumikan,RU,2020-12-29 01:13:53,54.72,135.31,-21.64,77,100,23.15
82,Kieta,PG,2020-12-29 01:13:53,-6.22,155.63,83.5,72,100,2.95
83,Aksarka,RU,2020-12-29 01:13:53,66.56,67.8,-14.57,89,100,11.9
84,Garcia,MX,2020-12-29 01:13:53,25.82,-100.58,75.2,38,5,8.05
85,Boma,GH,2020-12-29 01:13:53,7.08,-2.17,68.99,58,0,1.97
86,Clarence Town,AU,2020-12-29 01:13:54,-32.58,151.78,72.0,88,90,10.29
87,Khatanga,RU,2020-12-29 01:13:54,71.97,102.5,-31.4,83,80,15.97
88,Padang,ID,2020-12-29 01:13:54,-0.95,100.35,76.33,85,100,5.19
89,Bambous Virieux,MU,2020-12-29 01:13:54,-20.34,57.76,77.0,73,75,6.93
90,Qaanaaq,GL,2020-12-29 01:13:55,77.48,-69.36,21.58,92,100,9.71
91,Ovalle,CL,2020-12-29 01:13:55,-30.6,-71.2,59.09,76,0,2.59
92,Albany,US,2020-12-29 01:13:55,42.6,-73.97,39.99,68,77,5.26
93,Naron,ES,2020-12-29 01:13:56,43.52,-8.15,50.0,87,100,10.29
94,Esmeraldas,BR,2020-12-29 01:13:41,-19.76,-44.31,73.4,64,0,4.7
95,Namibe,AO,2020-12-29 01:13:56,-15.2,12.15,71.02,81,100,3.98
96,Kastamonu,TR,2020-12-29 01:13:56,41.5,33.67,36.18,82,0,1.63
97,Puerto Ayora,EC,2020-12-29 01:13:57,-0.74,-90.35,73.99,92,85,4.0
98,Tanete,ID,2020-12-29 01:13:57,-3.94,119.78,80.55,70,100,2.28
99,Te Anau,NZ,2020-12-29 01:12:06,-45.42,167.72,70.41,35,100,3.6
100,Godda,IN,2020-12-29 01:13:57,24.83,87.22,54.48,49,0,1.83
101,Walvis Bay,NA,2020-12-29 01:13:58,-22.96,14.51,63.0,88,100,11.41
102,Avarua,CK,2020-12-29 01:13:58,-21.21,-159.78,84.2,70,72,11.41
103,Mersing,MY,2020-12-29 01:13:58,2.43,103.84,80.6,83,20,5.82
104,Portland,US,2020-12-29 01:12:45,45.52,-122.68,42.01,82,0,2.91
105,Cabo San Lucas,MX,2020-12-29 01:11:48,22.89,-109.91,78.8,68,5,12.75
106,Upernavik,GL,2020-12-29 01:13:59,72.79,-56.15,26.83,95,100,22.86
107,Khash,IR,2020-12-29 01:13:59,28.22,61.22,35.74,58,0,6.2
108,Makakilo City,US,2020-12-29 01:10:31,21.35,-158.09,82.4,58,1,6.93
109,Atar,MR,2020-12-29 01:13:59,20.52,-13.05,73.87,31,100,4.5
110,Mahebourg,MU,2020-12-29 01:14:00,-20.41,57.7,77.0,73,75,6.93
111,Ostersund,SE,2020-12-29 01:14:00,63.18,14.64,30.2,92,90,12.75
112,Butaritari,KI,2020-12-29 01:14:00,3.07,172.79,81.32,80,100,19.73
113,Skibbereen,IE,2020-12-29 01:14:00,51.55,-9.27,39.2,70,75,18.34
114,Ampanihy,MG,2020-12-29 01:14:01,-24.7,44.75,76.24,68,100,5.19
115,Cidreira,BR,2020-12-29 01:14:01,-30.18,-50.21,73.17,81,75,17.43
116,Vao,NC,2020-12-29 01:14:02,-22.67,167.48,77.85,78,52,18.75
117,Itarema,BR,2020-12-29 01:14:02,-2.92,-39.92,80.17,76,89,16.78
118,San Patricio,US,2020-12-29 01:14:02,28.02,-97.52,71.6,78,75,18.34
119,Kaitangata,NZ,2020-12-29 01:14:03,-46.28,169.85,61.0,75,100,13.0
120,Lorengau,PG,2020-12-29 01:14:03,-2.02,147.27,86.27,57,96,6.04
121,Khandyga,RU,2020-12-29 01:14:04,62.67,135.6,-48.08,77,68,1.03
122,New Norfolk,AU,2020-12-29 01:14:04,-42.78,147.06,68.0,58,100,1.99
123,Metro,ID,2020-12-29 01:14:04,-5.11,105.31,77.13,85,100,7.23
124,Poum,NC,2020-12-29 01:14:05,-20.23,164.02,82.44,75,25,14.79
125,Arraial Do Cabo,BR,2020-12-29 01:14:05,-22.97,-42.03,77.0,78,40,14.99
126,Mogadishu,SO,2020-12-29 01:14:06,2.04,45.34,78.85,81,76,17.65
127,Qiongshan,CN,2020-12-29 01:14:06,20.01,110.35,69.8,100,75,8.95
128,Abu Samrah,SY,2020-12-29 01:14:07,35.3,37.18,46.36,62,0,6.8
129,Kargasok,RU,2020-12-29 01:14:07,59.06,80.86,-9.2,85,100,16.98
130,Cockburn Town,TC,2020-12-29 01:14:07,21.46,-71.14,77.0,73,40,8.05
131,Hilo,US,2020-12-29 01:12:44,19.73,-155.09,82.4,58,20,9.17
132,Umm Kaddadah,SD,2020-12-29 01:14:08,13.6,26.69,66.15,28,0,13.27
133,Sitka,US,2020-12-29 01:14:09,57.05,-135.33,42.8,60,90,14.99
134,Bonthe,SL,2020-12-29 01:14:09,7.53,-12.51,78.48,86,100,6.04
135,Ejido,VE,2020-12-29 01:14:09,8.55,-71.24,65.48,68,95,0.78
136,Ponta Do Sol,PT,2020-12-29 01:14:09,32.67,-17.1,59.0,58,75,11.41
137,Yulara,AU,2020-12-29 01:14:10,-25.24,130.99,77.0,15,0,19.46
138,Hasaki,JP,2020-12-29 01:14:10,35.73,140.83,48.2,70,75,5.82
139,Torbay,CA,2020-12-29 01:14:10,47.67,-52.73,26.6,86,40,2.24
140,Dumas,US,2020-12-29 01:14:10,35.87,-101.97,37.99,59,90,18.34
141,Fairbanks,US,2020-12-29 01:09:55,64.84,-147.72,15.8,85,75,3.36
142,Kloulklubed,PW,2020-12-29 01:14:11,7.04,134.26,82.4,88,90,10.29
143,Kavieng,PG,2020-12-29 01:14:11,-2.57,150.8,86.0,63,92,9.51
144,Phalaborwa,ZA,2020-12-29 01:14:11,-23.94,31.14,73.4,94,67,4.7
145,Katsuura,JP,2020-12-29 01:14:11,35.13,140.3,59.0,61,75,2.24
146,Sorland,NO,2020-12-29 01:14:12,67.67,12.69,39.56,73,99,21.41
147,Saldanha,ZA,2020-12-29 01:14:12,-33.01,17.94,60.8,77,0,3.36
148,Isangel,VU,2020-12-29 01:14:12,-19.55,169.27,83.39,73,84,17.65
149,Flin Flon,CA,2020-12-29 01:14:12,54.77,-101.86,10.4,85,90,6.93
150,Sabha,LY,2020-12-29 01:14:13,27.04,14.43,50.02,46,0,9.48
151,Diego De Almagro,CL,2020-12-29 01:14:13,-26.37,-70.05,59.68,55,1,2.24
152,Grindavik,IS,2020-12-29 01:14:13,63.84,-22.43,28.4,63,75,8.05
153,Tevaitoa,PF,2020-12-29 01:14:13,-16.78,-151.5,81.63,67,89,6.08
154,Mishan,CN,2020-12-29 01:14:13,45.55,131.88,-9.69,85,0,6.73
155,Dawson Creek,CA,2020-12-29 01:11:13,55.77,-120.24,24.8,62,1,5.82
156,Chuy,UY,2020-12-29 01:14:14,-33.7,-53.46,65.1,94,0,3.98
157,Qasigiannguit,GL,2020-12-29 01:14:14,68.82,-51.19,26.6,68,47,8.05
158,Olafsvik,IS,2020-12-29 01:14:15,64.89,-23.71,30.16,89,100,5.23
159,Vestmannaeyjar,IS,2020-12-29 01:14:15,63.44,-20.27,28.33,91,0,19.22
160,Noumea,NC,2020-12-29 01:09:47,-22.28,166.46,86.0,58,75,5.82
161,Gallipoli,TR,2020-12-29 01:14:15,40.41,26.67,60.01,67,20,16.11
162,Quartz Hill,US,2020-12-29 01:14:16,34.65,-118.22,41.0,86,40,4.7
163,Byron Bay,AU,2020-12-29 01:10:03,-28.65,153.62,82.4,58,40,14.99
164,Zhezkazgan,KZ,2020-12-29 01:14:16,47.8,67.71,0.66,91,62,4.76
165,Devils Lake,US,2020-12-29 01:14:16,48.11,-98.87,7.0,91,1,3.36
166,Tura,IN,2020-12-29 01:14:17,25.52,90.22,55.65,76,0,2.39
167,Korla,CN,2020-12-29 01:14:17,41.76,86.15,17.53,86,0,5.82
168,Vanimo,PG,2020-12-29 01:14:17,-2.67,141.3,87.26,61,100,1.32
169,Tucurui,BR,2020-12-29 01:14:17,-3.77,-49.67,75.96,86,47,2.42
170,Udachnyy,RU,2020-12-29 01:14:18,66.42,112.4,-16.6,82,75,8.95
171,Tuktoyaktuk,CA,2020-12-29 01:14:18,69.45,-133.04,-7.6,76,75,1.59
172,Bela,IN,2020-12-29 01:14:18,25.93,81.98,52.32,51,0,4.41
173,Esperance,AU,2020-12-29 01:14:18,-33.87,121.9,68.0,45,100,13.87
174,Ternate,ID,2020-12-29 01:14:18,0.8,127.4,83.8,69,100,3.83
175,Yar-Sale,RU,2020-12-29 01:14:19,66.83,70.83,-11.25,89,100,12.66
176,Mehamn,NO,2020-12-29 01:14:19,71.04,27.85,24.37,94,100,14.7
177,Yurino,RU,2020-12-29 01:14:19,56.29,46.3,6.8,92,90,2.24
178,Lompoc,US,2020-12-29 01:12:40,34.64,-120.46,51.8,87,90,4.7
179,Soyo,AO,2020-12-29 01:14:19,-6.13,12.37,78.06,86,100,4.83
180,Marawi,PH,2020-12-29 01:14:20,8.0,124.29,79.0,85,12,3.0
181,Lazaro Cardenas,MX,2020-12-29 01:14:20,17.96,-102.2,72.77,75,0,4.38
182,Petropavlovsk-Kamchatskiy,RU,2020-12-29 01:13:12,53.05,158.65,8.6,60,100,6.71
183,Kruisfontein,ZA,2020-12-29 01:14:20,-34.0,24.73,63.0,92,16,8.03
184,Ushumun,RU,2020-12-29 01:14:20,52.78,126.53,-13.7,83,100,10.58
185,Bafoulabe,ML,2020-12-29 01:14:21,13.81,-10.83,79.79,23,0,5.93
186,Roma,US,2020-12-29 01:14:21,43.21,-75.46,37.4,59,90,11.41
187,Vanavara,RU,2020-12-29 01:14:21,60.34,102.28,-35.23,82,5,4.92
188,Camocim,BR,2020-12-29 01:14:21,-2.9,-40.84,80.37,71,98,16.49
189,Antofagasta,CL,2020-12-29 01:10:56,-23.65,-70.4,68.0,72,40,6.93
190,Porto Novo,BJ,2020-12-29 01:14:22,6.5,2.6,80.6,88,20,6.93
191,Nosy Varika,MG,2020-12-29 01:14:22,-20.58,48.53,75.65,87,100,2.19
192,Porto Santo,PT,2020-12-29 01:14:22,33.07,-16.34,59.0,67,75,6.93
193,Lavrentiya,RU,2020-12-29 01:14:23,65.58,-171.0,17.92,96,100,15.14
194,Baykit,RU,2020-12-29 01:14:23,61.67,96.37,-30.69,78,5,0.76
195,Champerico,GT,2020-12-29 01:14:23,14.3,-91.92,80.6,69,40,4.7
196,Tasiilaq,GL,2020-12-29 01:14:23,65.61,-37.64,28.4,92,100,3.36
197,Dunedin,NZ,2020-12-29 01:14:23,-45.87,170.5,60.49,66,0,18.14
198,Deputatskiy,RU,2020-12-29 01:14:24,69.3,139.9,-23.67,88,93,3.06
199,Magadan,RU,2020-12-29 01:14:24,59.57,150.8,-5.78,81,100,6.78
200,Husavik,IS,2020-12-29 01:14:24,66.04,-17.34,28.4,68,90,9.17
201,Izumo,JP,2020-12-29 01:14:24,35.37,132.77,39.2,86,75,8.05
202,Vrangel,RU,2020-12-29 01:14:25,42.73,133.08,16.59,75,100,10.22
203,Teya,RU,2020-12-29 01:14:25,60.38,92.63,-26.99,79,0,2.17
204,Victoria,HK,2020-12-29 01:09:32,22.29,114.16,68.0,79,64,9.91
205,Saryg-Sep,RU,2020-12-29 01:14:26,51.5,95.6,-30.86,77,0,3.4
206,Puerto Madero,MX,2020-12-29 01:14:26,14.72,-92.42,80.6,83,75,2.24
207,Loa Janan,ID,2020-12-29 01:14:26,-0.58,117.09,83.86,74,39,2.37
208,Viedma,AR,2020-12-29 01:14:27,-40.81,-63.0,73.0,80,7,1.99
209,Nikolskoye,RU,2020-12-29 01:14:27,59.7,30.79,28.4,74,40,15.66
210,Bisira,PA,2020-12-29 01:14:27,8.52,-81.71,56.73,100,100,4.79
211,Sorong,ID,2020-12-29 01:14:27,-0.88,131.25,84.15,69,100,1.9
212,Pathein,MM,2020-12-29 01:14:28,16.78,94.73,71.73,82,0,5.82
213,Iqaluit,CA,2020-12-29 01:14:28,63.75,-68.51,5.0,65,75,24.16
214,Impfondo,CG,2020-12-29 01:14:28,1.64,18.07,74.71,77,100,1.63
215,Geraldton,AU,2020-12-29 01:14:28,-28.77,114.6,96.8,14,0,27.51
216,Mackay,AU,2020-12-29 01:10:41,-21.15,149.2,79.0,94,90,8.05
217,Bodden Town,KY,2020-12-29 01:14:29,19.28,-81.25,78.01,73,20,16.11
218,Bousso,TD,2020-12-29 01:14:29,10.48,16.71,70.38,23,92,8.03
219,Sfantu Gheorghe,RO,2020-12-29 01:14:30,45.87,25.78,30.0,99,43,13.0
220,Gladstone,AU,2020-12-29 01:13:45,-23.85,151.25,82.4,65,75,12.75
221,Saint George,US,2020-12-29 01:11:27,37.1,-113.58,43.0,70,90,3.36
222,Concordia,AR,2020-12-29 01:14:30,-31.39,-58.02,80.01,65,6,7.18
223,Quatre Cocos,MU,2020-12-29 01:14:31,-20.21,57.76,77.0,73,75,6.93
224,Pochinki,RU,2020-12-29 01:14:31,54.7,44.87,1.98,92,0,4.52
225,Mar Del Plata,AR,2020-12-29 01:14:31,-38.0,-57.56,69.8,88,75,11.41
226,Nanortalik,GL,2020-12-29 01:14:31,60.14,-45.24,27.7,95,93,10.87
227,Sisimiut,GL,2020-12-29 01:14:32,66.94,-53.67,21.42,95,100,11.79
228,Codrington,AU,2020-12-29 01:14:32,-38.27,141.97,66.18,67,80,10.58
229,Kavaratti,IN,2020-12-29 01:14:32,10.57,72.64,81.36,73,0,12.03
230,Notodden,NO,2020-12-29 01:14:33,59.56,9.26,33.01,94,100,5.23
231,Lufilufi,WS,2020-12-29 01:14:33,-13.87,-171.6,89.6,70,40,8.05
232,Ambovombe,MG,2020-12-29 01:14:33,-25.17,46.08,74.57,75,56,4.05
233,Hithadhoo,MV,2020-12-29 01:14:33,-0.6,73.08,81.9,77,79,10.83
234,Katherine,AU,2020-12-29 01:14:32,-14.47,132.27,82.4,78,75,10.29
235,Nome,US,2020-12-29 01:14:34,64.5,-165.41,28.4,92,90,17.22
236,Castro,BR,2020-12-29 01:14:34,-24.79,-50.01,63.86,93,0,4.25
237,Bassila,BJ,2020-12-29 01:14:34,9.01,1.67,71.6,43,0,5.23
238,Wanning,CN,2020-12-29 01:14:35,18.8,110.4,71.96,79,0,4.65
239,West Wendover,US,2020-12-29 01:10:17,40.74,-114.07,32.0,77,90,5.82
240,Kasane,BW,2020-12-29 01:14:35,-17.82,25.15,69.53,89,100,4.09
241,Tiksi,RU,2020-12-29 01:14:36,71.69,128.87,2.19,94,100,4.12
242,Marienburg,PL,2020-12-29 01:14:36,54.04,19.03,41.0,100,100,14.85
243,Baghdad,IQ,2020-12-29 01:11:52,33.34,44.4,53.35,39,100,5.68
244,Payakumbuh,ID,2020-12-29 01:14:36,-0.22,100.63,70.84,89,100,1.88
245,Aksu,CN,2020-12-29 01:14:36,41.12,80.26,15.01,91,14,2.8
246,Rawson,AR,2020-12-29 01:10:29,-43.3,-65.1,79.43,44,95,15.46
247,Westport,US,2020-12-29 01:12:36,41.14,-73.36,43.0,81,40,3.36
248,Balkhash,KZ,2020-12-29 01:14:37,46.84,74.98,3.65,82,0,6.02
249,Sao Filipe,CV,2020-12-29 01:14:37,14.9,-24.5,74.71,78,30,10.2
250,Cascais,PT,2020-12-29 01:14:37,38.7,-9.42,52.0,83,13,18.48
251,Aklavik,CA,2020-12-29 01:14:38,68.22,-135.01,-7.6,83,90,1.63
252,Vryburg,ZA,2020-12-29 01:14:38,-26.96,24.73,72.57,70,100,10.16
253,Nuuk,GL,2020-12-29 01:11:14,64.18,-51.72,24.8,92,51,14.99
254,Tall Kayf,TR,2020-12-29 01:14:39,37.08,41.07,41.0,54,0,6.93
255,Qitaihe,CN,2020-12-29 01:14:39,45.8,130.85,-9.0,83,0,6.58
256,Oyabe,JP,2020-12-29 01:14:40,36.68,136.87,46.0,81,75,5.82
257,Horsham,GB,2020-12-29 01:12:50,51.06,-0.33,37.0,93,75,6.93
258,Touros,BR,2020-12-29 01:14:40,-5.2,-35.46,77.0,78,20,4.7
259,Yenagoa,NG,2020-12-29 01:14:40,4.92,6.26,77.14,90,79,3.2
260,Pocatello,US,2020-12-29 01:13:12,42.87,-112.45,21.0,67,1,5.82
261,Saint-Georges,GD,2020-12-29 01:14:41,12.06,-61.75,78.8,83,20,5.82
262,Meulaboh,ID,2020-12-29 01:14:41,4.14,96.13,76.21,87,99,3.76
263,Merauke,ID,2020-12-29 01:14:41,-8.47,140.33,84.36,74,100,4.23
264,Nurlat,RU,2020-12-29 01:14:42,54.43,50.81,-7.67,92,29,3.65
265,Nyzhnya Duvanka,UA,2020-12-29 01:14:42,49.58,38.17,25.99,96,100,15.05
266,Metapan,SV,2020-12-29 01:14:42,14.33,-89.45,68.0,77,75,4.7
267,Klaksvik,FO,2020-12-29 01:14:42,62.23,-6.59,35.6,80,100,41.38
268,Sal Rei,CV,2020-12-29 01:14:42,16.18,-22.92,69.8,88,90,11.41
269,Dingle,PH,2020-12-29 01:14:43,11.0,122.67,81.34,83,97,4.59
270,Merced,US,2020-12-29 01:14:43,37.17,-120.75,52.0,68,53,5.84
271,Agropoli,IT,2020-12-29 01:14:43,40.35,15.0,51.01,87,100,5.01
272,Hervey Bay,AU,2020-12-29 01:14:43,-25.3,152.85,84.99,65,100,5.01
273,Puerto Quijarro,BO,2020-12-29 01:14:44,-17.78,-57.77,79.05,74,0,2.24
274,Nioro,GM,2020-12-29 01:14:44,13.35,-15.75,76.19,36,2,10.92
275,Belomorsk,RU,2020-12-29 01:14:44,64.52,34.77,19.27,95,100,8.3
276,Bahia Blanca,AR,2020-12-29 01:11:58,-38.72,-62.27,80.96,45,18,10.76
277,Jibuti,DJ,2020-12-29 01:14:45,11.5,42.5,77.0,78,75,3.36
278,Henties Bay,NA,2020-12-29 01:14:45,-22.12,14.28,63.0,88,92,3.02
279,Huron,US,2020-12-29 01:14:45,41.15,-82.55,30.99,86,59,4.0
280,Hami,CN,2020-12-29 01:14:45,42.8,93.45,11.28,75,0,5.12
281,Dhidhdhoo,MV,2020-12-29 01:14:45,6.88,73.1,81.36,69,0,6.17
282,Belmonte,BR,2020-12-29 01:14:46,-15.86,-38.88,75.2,83,0,3.36
283,Tulum,MX,2020-12-29 01:14:46,20.22,-87.47,73.4,64,40,4.7
284,Kununurra,AU,2020-12-29 01:14:46,-15.77,128.73,86.0,74,98,3.36
285,Belen,TR,2020-12-29 01:14:47,36.49,36.22,42.8,75,0,4.7
286,Shache,CN,2020-12-29 01:14:47,38.42,77.24,23.99,89,100,2.84
287,Innisfail,AU,2020-12-29 01:14:47,-17.53,146.03,82.9,79,79,4.63
288,Ayagoz,KZ,2020-12-29 01:14:47,47.97,80.44,-3.44,78,0,4.43
289,Revuca,SK,2020-12-29 01:14:48,48.68,20.12,37.99,86,90,5.82
290,Flinders,AU,2020-12-29 01:14:48,-34.58,150.86,66.99,1,100,4.0
291,Jaque,PA,2020-12-29 01:14:48,7.52,-78.17,76.82,80,100,1.61
292,Buchanan,LR,2020-12-29 01:14:48,5.88,-10.05,78.8,94,20,7.65
293,Noshiro,JP,2020-12-29 01:14:49,40.2,140.02,32.0,96,75,4.7
294,Mirnyy,RU,2020-12-29 01:14:49,62.54,113.96,-2.2,84,98,17.9
295,Olga,RU,2020-12-29 01:14:49,43.74,135.29,9.77,74,100,15.57
296,Bandiagara,ML,2020-12-29 01:14:49,14.35,-3.61,71.6,53,0,4.7
297,Vila Franca Do Campo,PT,2020-12-29 01:14:49,37.72,-25.43,55.4,71,75,9.17
298,Kedrovyy,RU,2020-12-29 01:14:50,56.17,91.82,-40.0,65,20,4.52
299,Saint-Joseph,RE,2020-12-29 01:14:50,-21.37,55.62,77.0,61,0,12.75
300,Chifeng,CN,2020-12-29 01:14:50,42.27,118.96,-17.5,77,0,8.28
301,North Platte,US,2020-12-29 01:10:32,41.12,-100.77,33.8,69,90,12.75
302,Praya,CV,2020-12-29 01:14:51,14.92,-23.51,73.4,83,75,14.99
303,Petrolina,BR,2020-12-29 01:13:05,-9.4,-40.5,78.75,52,0,18.37
304,Taihe,CN,2020-12-29 01:14:51,30.87,105.38,43.14,56,99,23.89
305,Borogontsy,RU,2020-12-29 01:14:52,62.67,131.17,-48.03,76,91,0.67
306,Aykhal,RU,2020-12-29 01:14:52,66.0,111.5,-16.6,82,75,8.95
